TEAM_TARGID,NOTIFICATION_ID,GEO,EVENT_ID,TIMELINE,GROUP_ID,TIME,LONGITUDE,LATITUDE,FRP
Mayday_81,1,0,0,,0,08-Apr-2024 20:28:00,-121.32447,40.24682,4.64
Mayday_81,1,0,0,,0,08-Apr-2024 21:16:00,-121.32854,40.24694,3.51
Mayday_81,1,0,0,,0,08-Apr-2024 21:43:00,-121.32629,40.2454,3.81
Mayday_81,1,0,0,,0,09-Apr-2024 20:09:00,-121.32514,40.24524,2.85
Mayday_81,1,0,0,,0,09-Apr-2024 20:57:00,-120.11196,41.39523,13.91
Mayday_81,1,0,0,,0,10-Apr-2024 21:31:00,-121.32492,40.24459,3.55
Mayday_81,1,0,0,,0,11-Apr-2024 21:12:00,-120.12202,41.42086,5.06
Mayday_81,1,0,0,,0,11-Apr-2024 22:01:00,-120.11864,41.42609,22.94
Mayday_81,1,0,0,,0,11-Apr-2024 22:01:00,-120.11799,41.42628,14.48
Mayday_81,1,0,0,,0,12-Apr-2024 09:05:00,-120.12291,41.42589,1.47
Mayday_81,1,0,0,,0,12-Apr-2024 09:05:00,-120.12328,41.42027,1.47
Mayday_81,1,0,0,,0,12-Apr-2024 09:30:00,-120.1186,41.4239,3.03
Mayday_81,1,0,0,,0,12-Apr-2024 10:19:00,-120.11906,41.42284,3.8
Mayday_81,1,0,0,,0,12-Apr-2024 10:45:00,-120.12286,41.42435,1
Mayday_81,1,0,0,,0,12-Apr-2024 10:45:00,-120.11858,41.42315,1
Mayday_81,1,0,0,,0,12-Apr-2024 10:45:00,-120.1199,41.42514,1.3
Mayday_81,1,0,0,,0,12-Apr-2024 20:53:00,-121.32584,40.24857,2.17
Mayday_81,1,0,0,,0,15-Apr-2024 18:38:00,-120.579697,40.52388,NaN
Mayday_81,1,0,0,,0,18-Apr-2024 20:16:00,-121.32442,40.24859,3.14
Mayday_81,1,0,0,,0,22-Apr-2024 20:41:00,-121.77016,40.24134,7.42
Mayday_81,1,0,0,,0,22-Apr-2024 20:41:00,-121.77631,40.2401,9.66
Mayday_81,1,0,0,,0,22-Apr-2024 21:07:00,-121.77135,40.23952,4.43
Mayday_81,1,0,0,,0,22-Apr-2024 21:07:00,-121.77586,40.23888,4.43
Mayday_81,1,0,0,,0,22-Apr-2024 21:33:00,-121.777,40.2352,4.9
Mayday_81,1,0,0,,0,23-Apr-2024 20:22:00,-121.77985,40.24163,8.94
Mayday_81,1,0,0,,0,23-Apr-2024 20:48:00,-121.77976,40.24255,19.1
Mayday_81,1,0,0,,0,23-Apr-2024 20:48:00,-121.7785,40.2391,19.1
Mayday_81,1,0,0,,0,23-Apr-2024 21:36:00,-121.78162,40.24247,12.9
Mayday_81,1,0,0,,0,23-Apr-2024 21:36:00,-121.77572,40.23837,16.1
Mayday_81,1,0,0,,0,23-Apr-2024 22:02:00,-121.77847,40.24124,6.8
Mayday_81,1,0,0,,0,01-May-2024 18:38:00,-120.483981,40.268233,NaN
Mayday_81,1,0,0,,0,02-May-2024 20:27:00,-121.36826,40.80397,9
Mayday_81,1,0,0,,0,02-May-2024 20:27:00,-121.36992,40.80812,12.44
Mayday_81,1,0,0,,0,02-May-2024 20:27:00,-121.36468,40.80933,12.44
Mayday_81,1,0,0,,0,02-May-2024 20:27:00,-121.37163,40.81227,12.44
Mayday_81,1,0,0,,0,02-May-2024 20:27:00,-121.36637,40.81347,12.44
Mayday_81,1,0,0,,0,02-May-2024 20:27:00,-121.37685,40.81107,18.49
Mayday_81,1,0,0,,0,02-May-2024 20:27:00,-121.37336,40.8164,13.34
Mayday_81,1,0,0,,0,02-May-2024 20:27:00,-121.37859,40.8152,7.16
Mayday_81,1,0,0,,0,02-May-2024 20:53:00,-121.36675,40.80614,12.58
Mayday_81,1,0,0,,0,02-May-2024 20:53:00,-121.37138,40.80537,4.9
Mayday_81,1,0,0,,0,02-May-2024 20:53:00,-121.36772,40.80946,9.79
Mayday_81,1,0,0,,0,02-May-2024 20:53:00,-121.36306,40.81024,9.79
Mayday_81,1,0,0,,0,02-May-2024 20:53:00,-121.37237,40.80868,12.79
Mayday_81,1,0,0,,0,02-May-2024 20:53:00,-121.36869,40.81277,9.79
Mayday_81,1,0,0,,0,02-May-2024 20:53:00,-121.37335,40.812,12.79
Mayday_81,1,0,0,,0,02-May-2024 20:53:00,-121.36404,40.81355,9.79
Mayday_81,1,0,0,,0,02-May-2024 20:53:00,-121.36967,40.81608,16.94
Mayday_81,1,0,0,,0,02-May-2024 20:53:00,-121.36503,40.81686,16.94
Mayday_81,1,0,0,,0,02-May-2024 20:53:00,-121.37432,40.81531,11.32
Mayday_81,1,0,0,,0,11-May-2024 20:10:00,-120.49918,41.22166,1
Mayday_81,1,0,0,,0,13-May-2024 18:17:00,-121.7839,40.2662,22.8
Mayday_81,1,0,0,,0,13-May-2024 20:47:00,-121.78773,40.26385,4.68
Mayday_81,1,0,0,,0,13-May-2024 20:47:00,-121.79301,40.26285,15.65
Mayday_81,1,0,0,,0,13-May-2024 21:12:00,-121.79408,40.26124,23.32
Mayday_81,1,0,0,,0,13-May-2024 21:12:00,-121.78929,40.26186,5.75
Mayday_81,1,0,0,,0,13-May-2024 22:01:00,-121.79369,40.26051,9.37
Mayday_81,1,0,0,,0,14-May-2024 10:45:00,-120.13852,40.65585,0.15
Mayday_81,1,0,0,,0,15-May-2024 09:12:00,-120.28793,41.21003,0.92
Mayday_81,1,0,0,,0,15-May-2024 09:12:00,-120.28822,41.21356,0.75
Mayday_81,1,0,0,,0,15-May-2024 10:00:00,-120.28651,41.20984,1.16
Mayday_81,1,0,0,,0,15-May-2024 10:26:00,-120.28449,41.21029,1.51
Mayday_81,1,0,0,,0,15-May-2024 21:25:00,-120.28706,41.20781,4.58
Mayday_81,1,0,0,,0,15-May-2024 21:50:00,-120.2844,41.20807,3.69
Mayday_81,1,0,0,,0,16-May-2024 21:57:00,-120.33129,41.21623,29.66
Mayday_81,1,0,0,,0,16-May-2024 21:57:00,-120.34053,41.21608,29.66
Mayday_81,1,0,0,,0,16-May-2024 21:57:00,-120.33135,41.22059,44.1
Mayday_81,1,0,0,,0,16-May-2024 21:57:00,-120.33234,41.2142,6.61
Mayday_81,1,0,0,,0,17-May-2024 19:57:00,-120.34221,41.21227,4.75
Mayday_81,1,0,0,,0,17-May-2024 19:57:00,-120.33191,41.22169,156.09
Mayday_81,1,0,0,,0,17-May-2024 19:57:00,-120.34494,41.21786,93.48
Mayday_81,1,0,0,,0,17-May-2024 19:57:00,-120.33633,41.22039,156.09
Mayday_81,1,0,0,,0,17-May-2024 19:57:00,-120.34058,41.21914,93.48
Mayday_81,1,0,0,,0,17-May-2024 19:57:00,-120.33956,41.22585,156.09
Mayday_81,1,0,0,,0,17-May-2024 19:57:00,-120.34389,41.22458,93.48
Mayday_81,1,0,0,,0,17-May-2024 19:57:00,-120.33073,41.22052,149.67
Mayday_81,1,0,0,,0,17-May-2024 19:57:00,-120.33941,41.21792,118.43
Mayday_81,1,0,0,,0,17-May-2024 19:57:00,-120.34375,41.21663,118.43
Mayday_81,1,0,0,,0,17-May-2024 19:57:00,-120.3337,41.22605,149.67
Mayday_81,1,0,0,,0,17-May-2024 19:57:00,-120.34695,41.2221,118.43
Mayday_81,1,0,0,,0,17-May-2024 19:57:00,-120.33826,41.22469,149.67
Mayday_81,1,0,0,,0,17-May-2024 20:46:00,-120.33702,41.21841,14.58
Mayday_81,1,0,0,,0,17-May-2024 20:46:00,-120.34625,41.21679,31.84
Mayday_81,1,0,0,,0,17-May-2024 20:46:00,-120.34161,41.21761,31.84
Mayday_81,1,0,0,,0,17-May-2024 20:46:00,-120.33807,41.22173,72.43
Mayday_81,1,0,0,,0,17-May-2024 20:46:00,-120.33345,41.22254,72.43
Mayday_81,1,0,0,,0,17-May-2024 20:46:00,-120.34729,41.22012,21.61
Mayday_81,1,0,0,,0,17-May-2024 20:46:00,-120.34266,41.22093,21.61
Mayday_81,1,0,0,,0,17-May-2024 20:46:00,-120.33915,41.22505,72.43
Mayday_81,1,0,0,,0,17-May-2024 20:46:00,-120.34374,41.22425,21.61
Mayday_81,1,0,0,,0,17-May-2024 21:12:00,-120.33804,41.21846,34.09
Mayday_81,1,0,0,,0,17-May-2024 21:12:00,-120.34397,41.21778,23.88
Mayday_81,1,0,0,,0,17-May-2024 21:12:00,-120.34456,41.22141,13.88
Mayday_81,1,0,0,,0,17-May-2024 21:12:00,-120.33865,41.22209,93.29
Mayday_81,1,0,0,,0,17-May-2024 21:38:00,-120.33877,41.21699,32.69
Mayday_81,1,0,0,,0,17-May-2024 21:38:00,-120.33863,41.22203,35.93
Mayday_81,1,0,0,,0,17-May-2024 22:14:00,-120.3496,41.216,61.6
Mayday_81,1,0,0,,0,18-May-2024 18:23:00,-120.3608,41.2269,13.9
Mayday_81,1,0,0,,0,18-May-2024 18:23:00,-120.349,41.2251,29.2
Mayday_81,1,0,0,,0,18-May-2024 20:25:00,-120.35059,41.22933,6.03
Mayday_81,1,0,0,,0,18-May-2024 20:25:00,-120.35501,41.22835,6.03
Mayday_81,1,0,0,,0,18-May-2024 20:53:00,-121.13127,40.29587,5.91
Mayday_81,1,0,0,,0,18-May-2024 20:53:00,-121.13222,40.29919,6.6
Mayday_81,1,0,0,,0,18-May-2024 20:53:00,-120.34909,41.22968,6.26
Mayday_81,1,0,0,,0,18-May-2024 20:53:00,-120.35363,41.22897,6.26
Mayday_81,1,0,0,,0,18-May-2024 21:17:00,-120.3567,41.2283,15.2
Mayday_81,1,0,0,,0,18-May-2024 21:18:00,-121.13094,40.29789,7.33
Mayday_81,1,0,0,,0,18-May-2024 21:19:00,-120.35619,41.22814,6.55
Mayday_81,1,0,0,,0,18-May-2024 21:19:00,-120.34949,41.22881,14.23
Mayday_81,1,0,0,,0,21-May-2024 18:45:00,-120.346,41.2261,31.8
Mayday_81,1,0,0,,0,21-May-2024 18:45:00,-120.351,41.215,22.9
Mayday_81,1,0,0,,0,21-May-2024 18:45:00,-120.3295,41.2105,58.6
Mayday_81,1,0,0,,0,21-May-2024 19:57:00,-120.33061,41.21345,20.26
Mayday_81,1,0,0,,0,21-May-2024 19:57:00,-120.33356,41.21905,80.56
Mayday_81,1,0,0,,0,21-May-2024 19:57:00,-120.33794,41.21775,28.01
Mayday_81,1,0,0,,0,21-May-2024 19:57:00,-120.34107,41.2233,28.01
Mayday_81,1,0,0,,0,21-May-2024 20:22:00,-120.33228,41.21281,14.87
Mayday_81,1,0,0,,0,21-May-2024 20:22:00,-120.33405,41.217,36.71
Mayday_81,1,0,0,,0,21-May-2024 20:22:00,-120.33878,41.21591,18.53
Mayday_81,1,0,0,,0,21-May-2024 20:22:00,-120.3406,41.22009,18.53
Mayday_81,1,0,0,,0,21-May-2024 20:22:00,-120.33588,41.22116,36.71
Mayday_81,1,0,0,,0,21-May-2024 21:10:00,-120.34145,41.21969,10.11
Mayday_81,1,0,0,,0,21-May-2024 21:10:00,-120.33566,41.22038,10.11
Mayday_81,1,0,0,,0,21-May-2024 21:10:00,-120.33501,41.21681,10.11
Mayday_81,1,0,0,,0,21-May-2024 21:37:00,-120.3303,41.21552,9.45
Mayday_81,1,0,0,,0,21-May-2024 21:37:00,-120.33926,41.21997,9
Mayday_81,1,0,0,,0,21-May-2024 21:41:00,-120.3373,41.2118,18.1
Mayday_81,1,0,0,,0,21-May-2024 22:03:00,-120.33575,41.21668,7.03
Mayday_81,1,0,0,,0,23-May-2024 19:45:00,-120.33537,41.22925,84.06
Mayday_81,1,0,0,,0,23-May-2024 19:45:00,-120.33146,41.22307,84.06
Mayday_81,1,0,0,,0,23-May-2024 19:45:00,-120.33742,41.22109,84.06
Mayday_81,1,0,0,,0,23-May-2024 19:45:00,-120.34303,41.21922,86.13
Mayday_81,1,0,0,,0,23-May-2024 19:45:00,-120.33369,41.21484,85.75
Mayday_81,1,0,0,,0,23-May-2024 19:45:00,-120.33535,41.22601,162.61
Mayday_81,1,0,0,,0,23-May-2024 19:45:00,-120.34307,41.21602,62.05
Mayday_81,1,0,0,,0,23-May-2024 19:45:00,-120.33161,41.21977,40.62
Mayday_81,1,0,0,,0,23-May-2024 19:45:00,-120.33735,41.21789,62.05
Mayday_81,1,0,0,,0,23-May-2024 19:45:00,-120.33367,41.21162,62.05
Mayday_81,1,0,0,,0,23-May-2024 20:34:00,-120.34048,41.22459,38.46
Mayday_81,1,0,0,,0,23-May-2024 20:34:00,-120.34316,41.21613,203.74
Mayday_81,1,0,0,,0,23-May-2024 20:34:00,-120.33762,41.21726,203.74
Mayday_81,1,0,0,,0,23-May-2024 20:34:00,-120.33623,41.21358,14.83
Mayday_81,1,0,0,,0,23-May-2024 20:34:00,-120.34408,41.2281,32.97
Mayday_81,1,0,0,,0,23-May-2024 20:34:00,-120.3384,41.22927,32.97
Mayday_81,1,0,0,,0,23-May-2024 20:34:00,-120.34254,41.22446,32.97
Mayday_81,1,0,0,,0,23-May-2024 20:34:00,-120.34106,41.2208,178.4
Mayday_81,1,0,0,,0,23-May-2024 20:34:00,-120.34528,41.21597,66.41
Mayday_81,1,0,0,,0,23-May-2024 20:34:00,-120.33416,41.21827,178.4
Mayday_81,1,0,0,,0,23-May-2024 20:34:00,-120.33968,41.21712,178.4
Mayday_81,1,0,0,,0,23-May-2024 20:34:00,-120.34196,41.22826,38.46
Mayday_81,1,0,0,,0,23-May-2024 20:34:00,-120.339,41.22094,203.74
Mayday_81,1,0,0,,0,23-May-2024 20:59:00,-120.33654,41.21384,39.27
Mayday_81,1,0,0,,0,23-May-2024 20:59:00,-120.33736,41.21714,39.27
Mayday_81,1,0,0,,0,23-May-2024 20:59:00,-120.34202,41.21648,39.27
Mayday_81,1,0,0,,0,23-May-2024 20:59:00,-120.34283,41.21978,38.74
Mayday_81,1,0,0,,0,23-May-2024 20:59:00,-120.33817,41.22045,38.74
Mayday_81,1,0,0,,0,23-May-2024 20:59:00,-120.33897,41.22376,38.74
Mayday_81,1,0,0,,0,23-May-2024 20:59:00,-120.34363,41.22309,38.74
Mayday_81,1,0,0,,0,23-May-2024 20:59:00,-120.33977,41.22707,12.17
Mayday_81,1,0,0,,0,23-May-2024 20:59:00,-120.34444,41.2264,12.17
Mayday_81,1,0,0,,0,23-May-2024 21:25:00,-120.33161,41.21549,12.45
Mayday_81,1,0,0,,0,23-May-2024 21:25:00,-120.33743,41.21498,27.64
Mayday_81,1,0,0,,0,23-May-2024 21:25:00,-120.34311,41.21448,27.64
Mayday_81,1,0,0,,0,23-May-2024 21:25:00,-120.34357,41.2187,41.59
Mayday_81,1,0,0,,0,23-May-2024 21:25:00,-120.33777,41.2192,41.59
Mayday_81,1,0,0,,0,23-May-2024 21:25:00,-120.33807,41.22344,41.59
Mayday_81,1,0,0,,0,23-May-2024 21:25:00,-120.34386,41.22293,41.59
Mayday_81,1,0,0,,0,23-May-2024 21:25:00,-120.33837,41.22767,3.14
Mayday_81,1,0,0,,0,23-May-2024 21:25:00,-120.34396,41.22718,3.14
Mayday_81,1,0,0,,0,24-May-2024 18:44:00,-121.077096,40.530936,NaN
Mayday_81,1,0,0,,0,24-May-2024 18:44:00,-121.07675,40.53066,NaN
Mayday_81,1,0,0,,0,24-May-2024 21:06:00,-120.34217,41.2187,4.42
Mayday_81,1,0,0,,0,24-May-2024 21:06:00,-120.34285,41.22213,4.64
Mayday_81,1,0,0,,0,24-May-2024 21:06:00,-120.33631,41.21595,4.42
Mayday_81,1,0,0,,0,31-May-2024 20:34:00,-120.51791,40.96845,5.23
Mayday_81,1,0,0,,0,31-May-2024 21:56:00,-120.5085,40.9474,12.6
Mayday_81,1,0,0,,0,01-Jun-2024 17:59:00,-120.5025,40.9133,14.9
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.50732,40.913006,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.507306,40.912737,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.507277,40.912197,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.507078,40.915175,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.507064,40.914905,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.50705,40.914636,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.507036,40.914366,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.507021,40.914096,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.507007,40.913826,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.506993,40.913557,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.506979,40.913287,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.506964,40.913017,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.50695,40.912747,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.506936,40.912478,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.506921,40.912208,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.506652,40.913837,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.506637,40.913568,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.506623,40.913298,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.506609,40.913028,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.506594,40.912758,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.50658,40.912489,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.506552,40.911949,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.506324,40.914388,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.50631,40.914118,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.506296,40.913848,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.506282,40.913578,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.506267,40.913309,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.506253,40.913039,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.506239,40.912769,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.50621,40.91223,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.506196,40.91196,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.505997,40.914938,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.505983,40.914668,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.505969,40.914398,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.505955,40.914129,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.50594,40.913859,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.505926,40.913589,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.505912,40.913319,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.505883,40.91278,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.505869,40.91251,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.505855,40.91224,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.505656,40.915218,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.505642,40.914949,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.505628,40.914679,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.505613,40.914409,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.505599,40.914139,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.505585,40.91387,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.505571,40.9136,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.505556,40.91333,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.505542,40.91306,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.505528,40.912791,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.505243,40.91415,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.505229,40.913881,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.505215,40.913611,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.518458,40.955085,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.518444,40.954815,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.509439,40.912672,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.509098,40.912952,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.509083,40.912682,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.508799,40.914042,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.508785,40.913772,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.508771,40.913503,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.508756,40.913233,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.508742,40.912963,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.508472,40.914592,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.508458,40.914323,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.508444,40.914053,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.508429,40.913783,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.508415,40.913513,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.508131,40.914873,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.508117,40.914603,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.508102,40.914333,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.508088,40.914064,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.508074,40.913794,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.50806,40.913524,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.508045,40.913254,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.508031,40.912985,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.507988,40.912175,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.50779,40.915153,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.507775,40.914884,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.507761,40.914614,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.507747,40.914344,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.507733,40.914075,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.507718,40.913805,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.507704,40.913535,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.50769,40.913265,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.507675,40.912996,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.507633,40.912186,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.507434,40.915164,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.50742,40.914895,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.507405,40.914625,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.507391,40.914355,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.507377,40.914085,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.507363,40.913816,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.507348,40.913546,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 18:38:00,-120.507334,40.913276,NaN
Mayday_81,1,0,0,,0,18-Jun-2024 21:11:00,-120.51241,40.95155,4.31
Mayday_81,1,0,0,,0,18-Jun-2024 21:36:00,-120.51553,40.95215,2.31
Mayday_81,1,0,0,,0,22-Jun-2024 21:36:00,-120.17068,41.47807,12.61
Mayday_81,1,0,0,,0,22-Jun-2024 21:36:00,-120.1711,41.478,15.74
Mayday_81,1,0,0,,0,08-Jul-2024 04:41:00,-120.3785,41.2623,27.4
Mayday_81,1,0,0,,0,08-Jul-2024 08:57:00,-120.37778,41.2592,2.52
Mayday_81,1,0,0,,0,08-Jul-2024 08:57:00,-120.37881,41.2642,1.6
Mayday_81,1,0,0,,0,08-Jul-2024 09:47:00,-120.37411,41.25635,1.04
Mayday_81,1,0,0,,0,08-Jul-2024 09:47:00,-120.37331,41.2597,1.14
Mayday_81,1,0,0,,0,08-Jul-2024 09:47:00,-120.37815,41.26038,1.14
Mayday_81,1,0,0,,0,08-Jul-2024 09:47:00,-120.38216,41.2644,0.71
Mayday_81,1,0,0,,0,08-Jul-2024 10:13:00,-120.37883,41.26107,1.62
Mayday_81,1,0,0,,0,08-Jul-2024 10:13:00,-120.37359,41.26005,1.34
Mayday_81,1,0,0,,0,08-Jul-2024 10:13:00,-120.3748,41.25652,0.99
Mayday_81,1,0,0,,0,08-Jul-2024 10:38:00,-120.37553,41.26138,1.7
Mayday_81,1,0,0,,0,08-Jul-2024 19:56:00,-120.36929,41.25842,17
Mayday_81,1,0,0,,0,08-Jul-2024 19:56:00,-120.3701,41.25499,6.13
Mayday_81,1,0,0,,0,08-Jul-2024 19:56:00,-120.37368,41.26044,6.13
Mayday_81,1,0,0,,0,08-Jul-2024 21:33:00,-120.3754,41.253,16.4
Mayday_81,1,0,0,,0,08-Jul-2024 21:37:00,-120.36904,41.25742,37.15
Mayday_81,1,0,0,,0,08-Jul-2024 22:01:00,-120.36835,41.25208,9.15
Mayday_81,1,0,0,,0,08-Jul-2024 22:01:00,-120.36677,41.2542,12.25
