team_targetid ,geo,event_id,timeline,group_id,time,latitude,longitude,frp
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.87383,-121.7924,5.04
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.87347,-121.80987,4.61
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.87231,-121.80408,3.23
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.87126,-121.79887,3.23
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.86234,-121.75462,3.65
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.80799,-121.73595,4.86
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.82271,-121.80813,2.57
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.82383,-121.81367,3.69
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.82495,-121.81917,3.69
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.82607,-121.82466,5.04
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.8272,-121.83023,5.04
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.82835,-121.83589,4.71
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.81285,-121.74069,4.86
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.814,-121.74629,5.56
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.82071,-121.77923,2.34
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.82298,-121.7904,2.04
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.82524,-121.80154,2.57
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.81165,-121.7348,4.86
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.82412,-121.79597,2.04
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.82635,-121.80697,2.57
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.82746,-121.81243,3.69
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.82859,-121.81798,3.69
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.82971,-121.82352,5.04
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.83085,-121.82912,5.04
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.83199,-121.83474,4.71
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.83312,-121.84028,4.71
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.82439,-121.77823,5.85
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.85719,-121.84438,5.45
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.85604,-121.83871,5.45
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.85492,-121.83313,5.74
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.85379,-121.82756,5.74
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.85266,-121.82201,3.9
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.85157,-121.8166,3.9
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.85049,-121.81123,2.87
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.8494,-121.80582,2.87
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.84483,-121.78329,2.35
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.84143,-121.76651,4.6
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.84031,-121.76096,4.6
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.846,-121.78905,2.35
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.84369,-121.77766,5.83
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.82778,-121.79491,3.06
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.85354,-121.84549,5.45
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.85241,-121.83989,5.45
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.85015,-121.82876,5.74
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.84904,-121.82323,3.9
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.84793,-121.81779,3.9
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.84685,-121.81238,2.87
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.84577,-121.80704,2.87
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.84117,-121.78435,2.35
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.83667,-121.76221,4.6
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.83555,-121.75665,12.3
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.85128,-121.83427,5.74
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.84464,-121.80149,6.14
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.84233,-121.79012,2.35
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.8499,-121.84661,4.94
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.84877,-121.84104,4.94
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.84763,-121.83544,6.77
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.84652,-121.82993,6.77
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.84542,-121.82452,3.85
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.84321,-121.81357,3.97
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.8421,-121.80811,3.97
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.84095,-121.80241,2.6
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.83978,-121.79667,2.6
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.83195,-121.75806,50.05
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.83081,-121.75245,50.05
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.82966,-121.74677,29.22
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.84431,-121.81902,3.85
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.83864,-121.79105,5.57
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.84626,-121.84776,4.94
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.84513,-121.84219,4.94
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.84401,-121.83664,6.77
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.84288,-121.83112,6.77
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.84179,-121.82567,3.85
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.83955,-121.81469,3.97
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.83844,-121.80918,3.97
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.8373,-121.80357,2.6
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.83613,-121.79782,2.6
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.8272,-121.75381,50.05
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.82606,-121.74821,29.22
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.82494,-121.74268,29.22
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.82381,-121.73717,5.07
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.84738,-121.85333,3.21
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.84068,-121.82022,3.85
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.8415,-121.84341,6.15
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.84039,-121.8379,6.67
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.83927,-121.83238,6.67
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.83815,-121.8269,2.7
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.8359,-121.81578,4.02
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.83478,-121.81026,4.02
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.83365,-121.8047,3.26
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.83253,-121.79916,3.26
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.82244,-121.74953,16.29
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.82132,-121.74403,16.29
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.82019,-121.73849,18.32
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.81897,-121.7325,18.32
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.83704,-121.8214,2.7
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.83141,-121.79368,3.06
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.82357,-121.7551,4.71
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.83786,-121.84457,6.15
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.83675,-121.83907,6.67
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.83562,-121.83353,6.67
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.83451,-121.82802,2.7
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.83338,-121.82247,2.7
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.83223,-121.8168,4.02
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.83112,-121.81133,4.02
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.83001,-121.80586,3.26
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.82891,-121.80048,3.26
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.81767,-121.74519,16.29
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.81653,-121.73962,18.32
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.81532,-121.73371,18.32
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.84511,-121.76546,3.72
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.84853,-121.78234,2.74
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.84967,-121.78802,2.74
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.85301,-121.80453,2.83
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.84397,-121.75983,3.72
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.85411,-121.80996,2.83
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.8552,-121.81536,3.45
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.85629,-121.82077,3.45
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.85744,-121.82645,12.53
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.85856,-121.83199,12.53
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.85968,-121.83757,6.48
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.84878,-121.7644,3.72
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.85997,-121.8198,3.45
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.84763,-121.75871,3.72
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.85336,-121.78706,2.74
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.85448,-121.79261,7.03
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.85666,-121.80337,2.83
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.85775,-121.80878,2.83
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.85884,-121.81419,3.45
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.86108,-121.82528,12.53
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.86221,-121.83088,12.53
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.85923,-121.79689,3.66
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.86031,-121.80225,3.75
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.8513,-121.75763,5.68
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.86139,-121.80759,3.75
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.86249,-121.81308,4.47
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.86362,-121.81868,4.47
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.86474,-121.82421,4.31
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.86586,-121.82977,4.31
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.86066,-121.78477,5.17
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.86288,-121.79578,3.66
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.86395,-121.80109,3.75
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.86503,-121.80643,3.75
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.86616,-121.81205,4.47
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.86729,-121.81768,4.47
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.86839,-121.82314,4.31
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.85979,-121.76121,3.65
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.86543,-121.78915,2.37
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.86653,-121.79463,2.37
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.86761,-121.80002,3.23
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.86867,-121.80527,3.23
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.86982,-121.81096,4.61
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.87096,-121.81666,4.61
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.87019,-121.79357,2.37
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.78613,-121.79164,2.23
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.78725,-121.7972,2.93
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.77939,-121.75803,5
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.78056,-121.76385,4.4
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.78308,-121.75704,5
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.78978,-121.79048,2.23
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.78193,-121.7513,5
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.7909,-121.79611,2.93
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.79344,-121.78936,3.95
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.78561,-121.75025,9.14
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.79458,-121.79507,10.85
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.78812,-121.74337,4.88
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.78929,-121.74923,9.14
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.7971,-121.78825,3.95
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.79822,-121.79387,10.85
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.79934,-121.79946,10.85
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.80044,-121.80499,8.1
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.80156,-121.81056,8.1
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.79964,-121.78151,1.91
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.79178,-121.74225,3.39
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.80074,-121.78706,1.91
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.80187,-121.79271,3.89
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.80297,-121.79824,3.89
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.80407,-121.80373,4.02
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.8052,-121.80939,4.02
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.80631,-121.81496,8.12
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.79664,-121.74709,4.21
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.80329,-121.78037,1.91
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.8044,-121.78595,1.91
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.79546,-121.74117,3.39
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.80553,-121.79159,3.89
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.80663,-121.79712,3.89
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.80773,-121.80265,4.02
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.80886,-121.80828,4.02
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.80996,-121.81386,8.12
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.81107,-121.81939,8.12
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.80696,-121.7793,2.44
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.80807,-121.78485,2.44
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.8103,-121.79604,2.23
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.8114,-121.80159,3.28
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.79914,-121.74017,13.36
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.80917,-121.79041,2.23
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.8125,-121.80711,3.28
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.81362,-121.81274,6.13
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.81471,-121.81824,6.13
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.81581,-121.82375,6.9
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.80839,-121.76703,2.52
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.8095,-121.77258,2.52
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.81283,-121.78931,2.23
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.80282,-121.73909,13.36
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.81395,-121.79492,2.23
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.81505,-121.80045,3.28
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.81615,-121.806,3.28
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.81727,-121.81161,6.13
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.81836,-121.81709,6.13
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.81945,-121.82257,6.9
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.82056,-121.82817,6.9
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.8053,-121.732,3.41
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.81429,-121.77715,2.06
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.81648,-121.78815,1.99
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.81759,-121.79373,1.99
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.8187,-121.79933,2.15
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.8198,-121.80486,2.15
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.82419,-121.82696,3.69
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.80652,-121.73817,3.41
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.82091,-121.81042,3.32
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.82201,-121.816,3.32
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.82309,-121.82143,3.69
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.81244,-121.74834,4.8
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.81793,-121.77595,2.06
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.81903,-121.78146,2.06
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.82013,-121.78697,1.99
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.82124,-121.79257,1.99
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.82236,-121.79823,2.15
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.83008,-121.83709,5.86
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.80897,-121.73093,3.41
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.81018,-121.73705,3.41
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.82345,-121.8037,2.15
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.82455,-121.80923,3.32
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.82565,-121.81477,3.32
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.82673,-121.82025,3.69
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.82784,-121.82584,3.69
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.82897,-121.83149,5.86
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.8216,-121.77489,3.05
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.8227,-121.78044,3.05
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.82491,-121.7915,2.98
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.82602,-121.79716,2.49
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.81386,-121.73598,17.52
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.815,-121.74173,7.63
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.81611,-121.74731,7.63
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.82711,-121.80264,2.49
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.82819,-121.80807,4.1
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.82928,-121.81355,4.1
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.83038,-121.81913,3.73
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.83149,-121.82468,3.73
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.8326,-121.8303,4.87
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.83371,-121.83591,4.87
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.8348,-121.84141,7.35
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.82748,-121.78495,2.98
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.82967,-121.79601,2.49
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.83514,-121.82362,3.73
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.83953,-121.84576,7.35
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.81751,-121.7348,17.52
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.81867,-121.74062,7.63
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.81978,-121.74621,7.63
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.82088,-121.75175,5.35
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.83075,-121.80145,2.49
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.83184,-121.80695,4.1
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.83294,-121.81246,4.1
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.83405,-121.81809,3.73
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.83625,-121.82917,4.87
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.83735,-121.83475,4.87
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.83844,-121.84025,7.35
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.81707,-121.78047,2.34
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.81819,-121.78595,2.34
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.82045,-121.79704,2.04
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.82158,-121.8026,2.57
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.81932,-121.79148,2.04
Mayday_12,1,1,ABI_G18_20242071021175_groups.csv,4,2024-07-25 10:21:55,39.8412,-121.7641,228.62
Mayday_12,1,1,ABI_G18_20242071026175_groups.csv,2,2024-07-25 10:26:55,39.8607,-121.8385,803.39
Mayday_12,1,1,ABI_G18_20242071026175_groups.csv,4,2024-07-25 10:26:55,39.8416,-121.7639,240.24
Mayday_12,1,1,ABI_G18_20242071031175_groups.csv,3,2024-07-25 10:31:55,39.8416,-121.7511,85.07
Mayday_12,0,0,,0,2024-07-25 10:32:00,39.8784,-121.8029,11.2
Mayday_12,0,0,,0,2024-07-25 10:32:00,39.8701,-121.8199,26.1
Mayday_12,0,0,,0,2024-07-25 10:32:00,39.8684,-121.805,20.8
Mayday_12,0,0,,0,2024-07-25 10:32:00,39.8619,-121.8371,44
Mayday_12,0,0,,0,2024-07-25 10:32:00,39.8602,-121.8222,49.1
Mayday_12,0,0,,0,2024-07-25 10:32:00,39.8585,-121.807,15.3
Mayday_12,0,0,,0,2024-07-25 10:32:00,39.8534,-121.7621,10.9
Mayday_12,0,0,,0,2024-07-25 10:32:00,39.8519,-121.8392,32.3
Mayday_12,0,0,,0,2024-07-25 10:32:00,39.8503,-121.8243,36.2
Mayday_12,0,0,,0,2024-07-25 10:32:00,39.8486,-121.8089,17.2
